userId,movieId,tag,timestamp,title,genres
2931,3020,Robert Duvall,2009-10-21 22:03:17,Falling Down (1993),Action|Drama
2931,3174,Danny DeVito,2009-06-13 11:46:45,Man on the Moon (1999),Comedy|Drama
2931,3174,Jim Carrey,2009-06-13 11:45:39,Man on the Moon (1999),Comedy|Drama
2931,3174,Milos Forman,2009-06-13 11:46:01,Man on the Moon (1999),Comedy|Drama
2931,3362,Al Pacino,2010-03-18 22:18:13,Dog Day Afternoon (1975),Crime|Drama
2931,3362,John Cazale,2010-03-18 22:18:49,Dog Day Afternoon (1975),Crime|Drama
2931,3362,Sidney Lumet,2010-03-18 22:18:23,Dog Day Afternoon (1975),Crime|Drama
2931,3504,Faye Dunaway,2009-11-01 15:35:19,Network (1976),Comedy|Drama
2931,3504,Peter Finch,2009-11-01 15:34:31,Network (1976),Comedy|Drama
2931,3504,Robert Duvall,2009-11-01 15:34:36,Network (1976),Comedy|Drama
2931,3504,Sidney Lumet,2009-11-01 15:35:28,Network (1976),Comedy|Drama
2931,3535,Christian Bale,2009-08-05 21:59:18,American Psycho (2000),Crime|Horror|Mystery|Thriller
2931,3535,Jared Leto,2009-08-05 22:00:44,American Psycho (2000),Crime|Horror|Mystery|Thriller
2931,3535,Mary Harron,2009-08-05 21:59:53,American Psycho (2000),Crime|Horror|Mystery|Thriller
2931,3535,Reese Witherspoon,2009-08-05 22:00:30,American Psycho (2000),Crime|Horror|Mystery|Thriller
2931,3535,Willem Dafoe,2009-08-05 22:00:21,American Psycho (2000),Crime|Horror|Mystery|Thriller
2931,3578,Joaquin Phoenix,2009-04-11 11:45:17,Gladiator (2000),Action|Adventure|Drama
2931,3578,Ridley Scott,2009-04-11 11:45:04,Gladiator (2000),Action|Adventure|Drama
2931,3578,Russell Crowe,2009-04-11 11:44:55,Gladiator (2000),Action|Adventure|Drama
2931,3994,Bruce Willis,2009-07-17 15:07:39,Unbreakable (2000),Drama|Sci-Fi
2931,3994,M. Night Shyamalan,2009-07-17 15:07:37,Unbreakable (2000),Drama|Sci-Fi
2931,3994,Samuel L. Jackson,2009-07-17 15:07:47,Unbreakable (2000),Drama|Sci-Fi
2931,4105,Bruce Campbell,2009-08-05 17:40:35,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
2931,4105,Sam Raimi,2009-08-05 17:40:36,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
2931,4344,Dominic Sena,2010-03-19 22:14:04,Swordfish (2001),Action|Crime|Drama
2931,4344,Halle Berry,2010-03-19 22:13:38,Swordfish (2001),Action|Crime|Drama
2931,4344,Hugh Jackman,2010-03-19 22:13:36,Swordfish (2001),Action|Crime|Drama
2931,4367,Angelina Jolie,2009-12-12 13:56:13,Lara Croft: Tomb Raider (2001),Action|Adventure
2931,4367,Daniel Craig,2009-12-12 13:56:37,Lara Croft: Tomb Raider (2001),Action|Adventure
2931,4367,Jon Voight,2009-12-12 13:56:28,Lara Croft: Tomb Raider (2001),Action|Adventure
2931,4367,Simon West,2009-12-12 13:56:18,Lara Croft: Tomb Raider (2001),Action|Adventure
2931,4369,Michelle Rodriguez,2010-04-20 20:05:25,"Fast and the Furious, The (2001)",Action|Crime|Thriller
2931,4369,Paul Walker,2010-04-20 20:05:40,"Fast and the Furious, The (2001)",Action|Crime|Thriller
2931,4369,Rob Cohen,2010-04-20 20:05:34,"Fast and the Furious, The (2001)",Action|Crime|Thriller
2931,4369,Vin Diesel,2010-04-20 20:05:19,"Fast and the Furious, The (2001)",Action|Crime|Thriller
2931,4492,Dee Wallace-Stone,2009-10-03 12:43:55,Critters (1986),Comedy|Sci-Fi
2931,4492,M. Emmet Walsh,2009-10-03 12:43:58,Critters (1986),Comedy|Sci-Fi
2931,4492,Stephen Herek,2009-10-03 12:43:47,Critters (1986),Comedy|Sci-Fi
2931,4546,Gene Bervoets,2009-07-04 19:14:43,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
2931,4546,George Sluizer,2009-07-04 19:14:54,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
2931,4865,Johnny Depp,2009-04-08 21:03:09,From Hell (2001),Crime|Horror|Mystery|Thriller
2931,4896,Alan Rickman,2009-07-25 21:52:53,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
2931,4896,Chris Columbus,2009-07-25 20:25:09,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
2931,4896,Daniel Radcliffe,2009-07-25 20:25:21,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
2931,4896,Emma Watson,2009-07-25 20:25:35,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
2931,4896,Richard Harris,2009-07-25 20:26:23,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
2931,4896,Rupert Grint,2009-07-25 20:25:49,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
2931,5218,Carlos Saldanha,2010-03-14 23:09:02,Ice Age (2002),Adventure|Animation|Children|Comedy
2931,5218,Chris Wedge,2010-03-14 23:09:27,Ice Age (2002),Adventure|Animation|Children|Comedy
2931,5418,Clive Owen,2009-08-06 22:04:00,"Bourne Identity, The (2002)",Action|Mystery|Thriller
2931,5418,Doug Liman,2009-08-06 22:04:59,"Bourne Identity, The (2002)",Action|Mystery|Thriller
2931,5418,Franka Potente,2009-08-06 22:04:43,"Bourne Identity, The (2002)",Action|Mystery|Thriller
2931,5418,Matt Damon,2009-08-06 22:03:51,"Bourne Identity, The (2002)",Action|Mystery|Thriller
2931,5418,Robert Ludlum,2009-08-06 22:05:12,"Bourne Identity, The (2002)",Action|Mystery|Thriller
2931,5574,Corey Yuen,2009-09-15 23:58:12,"Transporter, The (2002)",Action|Crime
2931,5574,FranÃ§ois BerlÃ©and,2009-09-15 23:58:59,"Transporter, The (2002)",Action|Crime
2931,5574,Jason Statham,2009-09-15 23:58:01,"Transporter, The (2002)",Action|Crime
2931,5574,Matt Schulze,2009-09-15 23:59:32,"Transporter, The (2002)",Action|Crime
2931,5574,Qi Shu,2009-09-15 23:58:18,"Transporter, The (2002)",Action|Crime
2931,5816,alan rickman,2009-07-26 13:34:38,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
2931,5816,Chris Columbus,2009-07-26 13:34:16,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
2931,5816,Daniel Radcliffe,2009-07-26 13:34:33,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
2931,5816,Emma Watson,2009-07-26 13:35:01,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
2931,5816,John Cleese,2009-07-26 13:34:23,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
2931,5816,Rupert Grint,2009-07-26 13:35:09,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
2931,6188,Todd Phillips,2010-04-14 22:55:53,Old School (2003),Comedy
2931,6188,Will Ferrell,2010-04-14 22:55:27,Old School (2003),Comedy
2931,6383,Eva Mendes,2010-04-20 22:12:08,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
2931,6383,John Singleton,2010-04-20 22:12:03,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
2931,6383,Paul Walker,2010-04-20 22:12:13,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
2931,6408,Jamie Uys,2009-07-30 20:56:47,Animals are Beautiful People (1974),Comedy|Documentary
2931,7099,Hayao Miyazaki,2010-09-14 00:01:12,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
2931,7099,Studio Ghibli,2010-09-14 00:01:14,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
2931,7293,Adam Sandler,2009-04-17 21:47:17,50 First Dates (2004),Comedy|Romance
2931,7293,Drew Barrymore,2009-04-17 21:47:21,50 First Dates (2004),Comedy|Romance
2931,7293,Peter Segal,2009-04-17 21:47:35,50 First Dates (2004),Comedy|Romance
2931,7293,Rob Schneider,2009-04-17 21:47:27,50 First Dates (2004),Comedy|Romance
2931,8368,Alan Rickman,2009-07-27 08:32:25,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
2931,8368,Alfonso CuarÃ³n,2009-07-27 08:32:09,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
2931,8368,Daniel Radcliffe,2009-07-26 17:29:49,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
2931,8368,David Thewlis,2009-07-26 17:31:05,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
2931,8368,Emma Thompson,2009-07-26 17:31:15,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
2931,8368,Emma Watson,2009-07-26 17:29:40,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
2931,8368,Gary Oldman,2009-07-26 17:29:52,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
2931,8368,Rupert Grint,2009-07-26 17:30:08,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
2931,8665,Franka Potente,2009-08-30 13:39:08,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
2931,8665,Matt Damon,2009-08-30 13:38:37,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
2931,8665,Paul Greengras,2009-08-30 13:38:56,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
2931,8665,Robert Ludlum,2009-08-30 13:38:42,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
2931,8957,Danny Glover,2010-04-08 21:17:10,Saw (2004),Horror|Mystery|Thriller
2931,8957,James Wan,2010-04-08 21:17:35,Saw (2004),Horror|Mystery|Thriller
2988,1036,christmas,2009-12-08 03:27:08,Die Hard (1988),Action|Crime|Thriller
2988,1311,Christmas,2009-12-08 04:18:05,Santa with Muscles (1996),Comedy
2988,1321,werewolves,2010-03-09 00:53:06,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
2988,1359,Christmas,2009-12-08 04:25:48,Jingle All the Way (1996),Children|Comedy
2988,2017,Christmas,2009-12-08 04:21:58,Babes in Toyland (1961),Children|Fantasy|Musical
2988,2392,Christmas,2009-12-08 04:18:56,Jack Frost (1998),Children|Comedy|Drama
2988,2399,Christmas,2009-12-08 04:24:25,Santa Claus: The Movie (1985),Adventure|Children|Fantasy
2988,3086,Christmas,2009-12-08 04:22:58,March of the Wooden Soldiers (a.k.a. Babes in Toyland) (1934),Children|Comedy|Fantasy
2988,5804,Christmas,2009-12-08 04:24:41,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
2988,8978,Christmas,2009-12-08 04:18:30,Christmas with the Kranks (2004),Children|Comedy
3029,17,based on a book,2014-06-29 13:38:58,Sense and Sensibility (1995),Drama|Romance
3029,17,British,2014-06-29 13:38:12,Sense and Sensibility (1995),Drama|Romance
3029,17,heartwarming,2014-06-29 13:39:05,Sense and Sensibility (1995),Drama|Romance
3029,17,Hugh Grant,2014-06-29 13:38:19,Sense and Sensibility (1995),Drama|Romance
3029,17,Jane Austen,2014-06-29 13:38:29,Sense and Sensibility (1995),Drama|Romance
3029,17,period film,2014-06-29 13:38:05,Sense and Sensibility (1995),Drama|Romance
3029,17,romance,2014-06-29 13:38:23,Sense and Sensibility (1995),Drama|Romance
3029,357,British,2014-06-29 13:29:32,Four Weddings and a Funeral (1994),Comedy|Romance
3029,357,Hugh Grant,2014-06-29 13:29:35,Four Weddings and a Funeral (1994),Comedy|Romance
3029,2324,bittersweet,2014-06-29 14:37:36,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
3029,2324,father-son relationship,2014-06-29 14:38:05,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
3029,2324,funny,2014-06-29 14:38:08,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
3029,2324,love,2014-06-29 14:38:12,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
3029,2324,sad ending,2014-06-29 14:37:52,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
3029,2324,sentimental,2014-06-29 14:37:59,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
3029,2571,post-apocalyptic,2014-06-29 11:56:41,"Matrix, The (1999)",Action|Sci-Fi|Thriller
3029,2671,British,2014-06-29 13:21:50,Notting Hill (1999),Comedy|Romance
3029,2671,Hugh Grant,2014-06-29 13:27:09,Notting Hill (1999),Comedy|Romance
3029,2671,location,2014-06-29 13:27:09,Notting Hill (1999),Comedy|Romance
3029,2671,romance,2014-06-29 13:21:53,Notting Hill (1999),Comedy|Romance
3029,4014,based on a book,2014-06-30 04:46:08,Chocolat (2000),Drama|Romance
3029,4014,Johnny Depp,2014-06-30 04:46:12,Chocolat (2000),Drama|Romance
3029,4014,Quirky,2014-06-30 04:46:17,Chocolat (2000),Drama|Romance
3029,4103,depressing,2014-06-29 14:34:18,Empire of the Sun (1987),Action|Adventure|Drama|War
3029,4103,lonely,2014-06-29 14:35:02,Empire of the Sun (1987),Action|Adventure|Drama|War
3029,4103,sad,2014-06-29 14:36:24,Empire of the Sun (1987),Action|Adventure|Drama|War
3029,4103,separated from parents,2014-06-29 14:34:52,Empire of the Sun (1987),Action|Adventure|Drama|War
3029,4246,British,2014-06-29 13:27:48,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3029,4246,chick flick,2014-06-29 13:27:50,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3029,4246,hate love relationship,2014-06-29 13:43:13,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3029,4246,Jane Austen,2014-06-29 13:27:53,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3029,4246,romance,2014-06-29 13:27:59,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3029,4973,cute couples,2014-06-29 14:30:25,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
3029,4973,fun,2014-06-29 14:30:02,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
3029,4973,magic,2014-06-29 14:29:55,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
3029,4973,quirky,2014-06-29 14:29:40,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
3029,4973,romance,2014-06-29 14:29:50,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
3029,4973,stylized,2014-06-29 14:29:43,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
3029,5349,superhero,2014-06-30 04:53:42,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
3029,6218,coming of age,2014-06-30 04:47:23,Bend It Like Beckham (2002),Comedy|Drama|Romance
3029,6942,british,2014-06-29 13:29:00,Love Actually (2003),Comedy|Drama|Romance
3029,6942,great soundtrack,2014-06-29 13:29:13,Love Actually (2003),Comedy|Drama|Romance
3029,6942,Hugh Grant,2014-06-29 13:29:07,Love Actually (2003),Comedy|Drama|Romance
3029,6942,Keira Knightley,2014-06-29 13:29:04,Love Actually (2003),Comedy|Drama|Romance
3029,6942,Romance,2014-06-29 13:29:10,Love Actually (2003),Comedy|Drama|Romance
3029,7143,martial arts,2014-06-30 04:54:21,"Last Samurai, The (2003)",Action|Adventure|Drama|War
3029,7169,british actor,2014-07-01 09:07:33,Chasing Liberty (2004),Comedy|Romance
3029,7169,hot male actor,2014-07-01 09:07:20,Chasing Liberty (2004),Comedy|Romance
3029,7293,funny,2014-07-01 09:03:31,50 First Dates (2004),Comedy|Romance
3029,7293,happy ending,2014-07-01 09:03:28,50 First Dates (2004),Comedy|Romance
3029,8636,superhero,2014-06-30 04:58:49,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
3029,8961,Pixar,2014-06-30 05:14:36,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
3031,19,detective,2013-05-26 14:27:54,Ace Ventura: When Nature Calls (1995),Comedy
3031,32,original,2013-05-26 14:15:55,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
3031,39,teen movie,2013-05-26 14:25:48,Clueless (1995),Comedy|Romance
3031,110,medieval,2007-11-04 14:09:37,Braveheart (1995),Action|Drama|War
3031,187,library,2010-03-09 22:16:59,Party Girl (1995),Comedy
3031,288,brutality,2013-05-26 14:26:28,Natural Born Killers (1994),Action|Crime|Thriller
3031,296,masterpiece,2013-05-26 14:17:41,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
3031,466,parody,2007-11-04 15:19:01,Hot Shots! Part Deux (1993),Action|Comedy|War
3031,520,medieval,2007-11-04 14:11:25,Robin Hood: Men in Tights (1993),Comedy
3031,520,parody,2007-11-04 15:21:44,Robin Hood: Men in Tights (1993),Comedy
3031,527,World War II,2007-11-04 14:20:13,Schindler's List (1993),Drama|War
3031,587,supernatural,2013-05-26 14:21:00,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
3031,910,screwball comedy,2013-05-26 14:28:07,Some Like It Hot (1959),Comedy|Crime
3031,940,medieval,2009-03-15 06:13:22,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
3031,1027,medieval,2007-11-04 14:11:40,Robin Hood: Prince of Thieves (1991),Adventure|Drama
3031,1080,Monty Python,2013-05-23 20:07:50,Monty Python's Life of Brian (1979),Comedy
3031,1080,parody,2007-11-04 15:17:27,Monty Python's Life of Brian (1979),Comedy
3031,1088,dancing,2013-05-26 14:27:06,Dirty Dancing (1987),Drama|Musical|Romance
3031,1089,original,2013-05-26 14:15:55,Reservoir Dogs (1992),Crime|Mystery|Thriller
3031,1101,aviation,2007-11-04 14:15:01,Top Gun (1986),Action|Romance
3031,1136,medieval,2007-11-04 14:09:58,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
3031,1136,parody,2007-11-04 15:16:54,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
3031,1183,World War I,2007-11-04 14:27:11,"English Patient, The (1996)",Drama|Romance|War
3031,1188,dancing,2013-05-26 14:27:06,Strictly Ballroom (1992),Comedy|Romance
3031,1201,western,2007-11-04 22:26:52,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
3031,1222,Vietnam War,2007-11-04 22:22:17,Full Metal Jacket (1987),Drama|War
3031,1237,medieval,2007-11-04 14:15:19,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
3031,1250,World War II,2007-11-04 14:20:56,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
3031,1278,parody,2008-01-18 18:45:46,Young Frankenstein (1974),Comedy|Fantasy
3031,1517,parody,2007-11-04 15:23:55,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
3031,1704,mentor,2013-05-26 14:17:28,Good Will Hunting (1997),Drama|Romance
3031,2028,World War II,2007-11-04 14:22:55,Saving Private Ryan (1998),Action|Drama|War
3031,2068,epic,2011-03-28 12:51:28,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery
3031,2420,mentor,2013-05-26 14:17:28,"Karate Kid, The (1984)",Drama
3031,2427,World War II,2007-11-04 14:21:05,"Thin Red Line, The (1998)",Action|Drama|War
3031,2467,medieval,2007-11-04 14:10:31,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller
3031,2683,parody,2007-11-04 15:23:36,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
3031,2863,musicians,2013-05-26 14:24:25,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
3031,2866,musicians,2013-05-26 14:24:25,"Buddy Holly Story, The (1978)",Drama
3031,2915,teen movie,2013-05-26 14:25:49,Risky Business (1983),Comedy
3031,2951,western,2007-11-04 14:44:07,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
3031,3033,parody,2007-11-04 15:16:06,Spaceballs (1987),Comedy|Sci-Fi
3031,3034,medieval,2011-03-28 13:00:44,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
3031,3034,Robin Hood,2011-03-28 13:00:40,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
3031,3034,talking animals,2011-03-28 13:00:50,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
3031,3066,World War II,2012-10-18 08:53:21,Tora! Tora! Tora! (1970),Action|Drama|War
3031,3418,women,2013-05-26 14:23:52,Thelma & Louise (1991),Adventure|Crime|Drama
3031,3448,Vietnam War,2007-11-04 22:20:53,"Good Morning, Vietnam (1987)",Comedy|Drama|War
3031,3791,dancing,2013-05-26 14:27:06,Footloose (1984),Drama
3031,4054,dancing,2013-05-26 14:27:06,Save the Last Dance (2001),Drama|Romance
3031,4223,World War II,2007-11-04 14:18:53,Enemy at the Gates (2001),Drama|War
3031,4239,drugs,2007-11-04 22:24:01,Blow (2001),Crime|Drama
3031,4299,medieval,2007-11-04 14:21:58,"Knight's Tale, A (2001)",Action|Comedy|Romance
3031,4310,World War II,2007-11-04 14:26:33,Pearl Harbor (2001),Action|Drama|Romance|War
3031,4591,vikings,2007-11-04 14:42:37,Erik the Viking (1989),Adventure|Comedy|Fantasy
3031,4896,fantasy,2008-07-13 06:19:49,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
3031,4896,potter,2008-07-13 06:19:49,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
3031,4993,fantasy,2008-07-13 06:21:36,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
3031,4993,middle earth,2008-07-13 06:21:36,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
3031,5107,World War II,2007-11-04 15:25:12,Hart's War (2002),Drama|War
3031,5134,football,2012-03-30 18:41:25,Mean Machine (2001),Comedy|Drama
3031,5134,vinnie jones,2012-03-30 18:41:25,Mean Machine (2001),Comedy|Drama
3031,5420,World War II,2007-11-04 14:45:16,Windtalkers (2002),Action|Drama|War
3031,5425,aviation,2008-06-25 03:59:51,Dark Blue World (Tmavomodrý svet) (2001),Drama|War
3031,5425,world war II,2008-07-13 06:12:14,Dark Blue World (Tmavomodrý svet) (2001),Drama|War
3031,5481,parody,2007-11-04 15:24:04,Austin Powers in Goldmember (2002),Comedy
3031,5541,aviation,2007-11-04 14:48:43,Hot Shots! (1991),Action|Comedy|Romance|War
3031,5541,parody,2007-11-04 15:19:06,Hot Shots! (1991),Action|Comedy|Romance|War
3031,5693,dancing,2013-05-26 14:27:06,Saturday Night Fever (1977),Comedy|Drama|Romance
3031,5816,fantasy,2008-07-13 06:18:30,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
3031,5816,potter,2008-07-13 06:18:35,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
3031,5952,fantasy,2008-07-13 06:22:48,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
3031,5952,middle earth,2008-07-13 06:22:48,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
3031,6441,aviation,2007-11-04 14:13:13,Battle of Britain (1969),War
3031,6441,World War II,2007-11-04 14:13:20,Battle of Britain (1969),War
3031,6550,parody,2007-11-04 22:20:42,Johnny English (2003),Action|Comedy|Thriller
3031,6618,soccer,2007-12-03 22:51:07,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
3031,6618,sports,2007-12-03 22:51:00,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
3031,6711,Scarlett Johansson,2013-01-07 05:02:55,Lost in Translation (2003),Comedy|Drama|Romance
3031,6731,splatter,2013-05-26 14:21:43,Day of the Dead (1985),Horror|Sci-Fi|Thriller
3031,6959,medieval,2009-03-29 03:35:54,Timeline (2003),Action|Adventure|Sci-Fi
3031,7153,fantasy,2008-07-13 06:22:02,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
3031,7153,middle earth,2008-07-13 06:22:02,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
3031,7809,World War II,2007-11-04 14:24:53,Ambush (Rukajärven tie) (1999),Drama|Romance|War
3031,8368,fantasy,2008-07-13 06:19:18,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
3031,8368,Potter,2008-07-13 06:19:19,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
3031,8866,sports,2007-11-04 22:08:05,Wimbledon (2004),Comedy|Romance
3031,8866,tennis,2007-11-04 22:08:05,Wimbledon (2004),Comedy|Romance
3031,8874,zombies,2010-05-01 23:37:05,Shaun of the Dead (2004),Comedy|Horror
3051,39,Amy Heckerling,2012-09-03 18:36:08,Clueless (1995),Comedy|Romance
3051,269,Echo Park,2012-09-03 19:00:14,My Crazy Life (Mi vida loca) (1993),Drama
3051,269,girl gangs,2012-09-03 18:59:56,My Crazy Life (Mi vida loca) (1993),Drama
3051,282,Jodie Foster,2012-09-03 18:59:21,Nell (1994),Drama
3051,1271,lesbian,2012-09-03 18:54:58,Fried Green Tomatoes (1991),Comedy|Crime|Drama
3051,1447,Tupac Shakur,2012-09-03 18:54:09,Gridlock'd (1997),Crime
3051,1509,lesbian,2012-09-01 21:16:15,All Over Me (1997),Drama
3051,2108,satire:Hollywood insiders,2012-09-03 18:52:34,L.A. Story (1991),Comedy|Romance
3051,2361,disturbing,2012-09-03 18:32:15,Pink Flamingos (1972),Comedy
3051,2761,robots,2012-09-03 18:45:36,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
3051,2774,lesbian,2012-09-03 18:45:20,Better Than Chocolate (1999),Comedy|Romance
3051,3186,based on a true story,2012-09-03 19:27:44,"Girl, Interrupted (1999)",Drama
3051,3289,China,2012-09-03 19:27:18,Not One Less (Yi ge dou bu neng shao) (1999),Drama
3051,3476,nonlinear,2012-09-03 19:26:36,Jacob's Ladder (1990),Horror|Mystery
3051,3476,twist ending,2012-09-03 19:26:39,Jacob's Ladder (1990),Horror|Mystery
3051,3679,music documentary,2012-09-03 19:26:14,"Decline of Western Civilization, The (1981)",Documentary|Musical
3051,3679,punk rock,2012-09-03 19:26:21,"Decline of Western Civilization, The (1981)",Documentary|Musical
3051,3679,rock and roll,2012-09-03 19:26:19,"Decline of Western Civilization, The (1981)",Documentary|Musical
3051,3833,mad scientist,2012-09-03 19:25:26,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3051,3914,Gay,2012-09-03 19:25:08,"Broken Hearts Club, The (2000)",Drama
3051,4477,Pee-Wee Herman,2012-09-03 18:42:59,Big Top Pee-Wee (1988),Adventure|Children|Comedy
3051,4571,comedy,2012-09-03 18:42:20,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
3051,4571,time travel,2012-09-03 18:42:24,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
3051,4597,Christian Slater,2012-09-03 19:22:01,Gleaming the Cube (1989),Action|Drama|Mystery
3051,4642,based on a play,2012-09-03 19:21:40,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
